Student_id,School_id,Section_id,Attendance_date,Attendance_type,Attendance_status,Excuse_code,Attendance_id
574095232,13K123,,2026-02-21T00:00:00Z,daily,present,excusecodeGms,sisidr6pjp
958709227,13K123,,2026-02-21T00:00:00Z,daily,present,excusecodedCc,sisid7Xeht
243615677,13K123,,2026-02-21T00:00:00Z,daily,absent,excusecodeHHG,sisideRIsY
381370052,13K123,,2026-02-21T00:00:00Z,daily,tardy,excusecodeWhi,sisid3Wjn1
992399521,13K123,,2026-02-21T00:00:00Z,daily,present,excusecodeWT0,sisidRzsnn
159541752,13K123,,2026-02-21T00:00:00Z,daily,present,excusecodeKIo,sisidh5Irb
142858690,27Q321,,2026-02-21T00:00:00Z,daily,present,excusecodeXcg,sisidI8XkQ
526702789,27Q321,,2026-02-21T00:00:00Z,daily,present,excusecode0xH,sisidrJzG5
406243122,27Q321,,2026-02-21T00:00:00Z,daily,absent,excusecodeD0V,sisid8ez8g
281062504,27Q321,,2026-02-21T00:00:00Z,daily,tardy,excusecodevjE,sisidQgIcH
189563051,27Q321,,2026-02-21T00:00:00Z,daily,present,excusecodelQd,sisidat2uP
260768059,27Q321,,2026-02-21T00:00:00Z,daily,tardy,excusecodeiG0,sisidEtev2
414223239,27Q321,,2026-02-21T00:00:00Z,daily,absent,excusecodeVX8,sisidP86CY
574095232,13K123,,2026-02-22T00:00:00Z,daily,absent,excusecodeoTe,sisidwnPWb
958709227,13K123,,2026-02-22T00:00:00Z,daily,tardy,excusecodewOm,sisidTW8Vn
243615677,13K123,,2026-02-22T00:00:00Z,daily,absent,excusecodeaQP,sisid2Fh6y
381370052,13K123,,2026-02-22T00:00:00Z,daily,present,excusecodeCbF,sisidyLyXv
992399521,13K123,,2026-02-22T00:00:00Z,daily,present,excusecodeIt1,sisidmzaGF
159541752,13K123,,2026-02-22T00:00:00Z,daily,present,excusecodeAoe,sisid1tzlG
142858690,27Q321,,2026-02-22T00:00:00Z,daily,present,excusecode7fM,sisidCG6vl
526702789,27Q321,,2026-02-22T00:00:00Z,daily,tardy,excusecodeuGm,sisidaAPOx
406243122,27Q321,,2026-02-22T00:00:00Z,daily,absent,excusecodemku,sisidnMaWj
281062504,27Q321,,2026-02-22T00:00:00Z,daily,tardy,excusecode5Xw,sisidtJKvh
189563051,27Q321,,2026-02-22T00:00:00Z,daily,tardy,excusecode2ZU,sisidW8dq9
260768059,27Q321,,2026-02-22T00:00:00Z,daily,present,excusecodec02,sisidz1XsH
414223239,27Q321,,2026-02-22T00:00:00Z,daily,present,excusecodez69,sisidoPtvS
574095232,13K123,,2026-02-23T00:00:00Z,daily,present,excusecode4dS,sisidAmKdw
958709227,13K123,,2026-02-23T00:00:00Z,daily,absent,excusecodeRKc,sisid0LryO
243615677,13K123,,2026-02-23T00:00:00Z,daily,present,excusecodebjz,sisidObgZB
381370052,13K123,,2026-02-23T00:00:00Z,daily,present,excusecodeRIC,sisidN5qJj
992399521,13K123,,2026-02-23T00:00:00Z,daily,absent,excusecodegef,sisidGj8Bi
159541752,13K123,,2026-02-23T00:00:00Z,daily,present,excusecodeMtY,sisidgzc7p
142858690,27Q321,,2026-02-23T00:00:00Z,daily,tardy,excusecodeHpp,sisid29d5N
526702789,27Q321,,2026-02-23T00:00:00Z,daily,tardy,excusecodeiun,sisidhcomJ
406243122,27Q321,,2026-02-23T00:00:00Z,daily,present,excusecode78U,sisidMCsfp
281062504,27Q321,,2026-02-23T00:00:00Z,daily,tardy,excusecodeIT6,sisidqFce5
189563051,27Q321,,2026-02-23T00:00:00Z,daily,absent,excusecodeR6y,sisidRYqLz
260768059,27Q321,,2026-02-23T00:00:00Z,daily,tardy,excusecodehF6,sisidJSdO6
414223239,27Q321,,2026-02-23T00:00:00Z,daily,tardy,excusecodeIpS,sisidMI45p
153274070,02M800,,2026-02-24T00:00:00Z,daily,absent,excusecodeew7,sisidrXLVv
574095232,13K123,,2026-02-24T00:00:00Z,daily,present,excusecodeJkH,sisid6Kuc5
958709227,13K123,,2026-02-24T00:00:00Z,daily,present,excusecodeD4Z,sisid52fPJ
243615677,13K123,,2026-02-24T00:00:00Z,daily,tardy,excusecodetT5,sisidTfQt2
381370052,13K123,,2026-02-24T00:00:00Z,daily,absent,excusecode3QI,sisidwrVTI
992399521,13K123,,2026-02-24T00:00:00Z,daily,present,excusecode30d,sisid9lyNu
159541752,13K123,,2026-02-24T00:00:00Z,daily,tardy,excusecodeELp,sisidYEglJ
142858690,27Q321,,2026-02-24T00:00:00Z,daily,tardy,excusecodewFs,sisidFxEfV
526702789,27Q321,,2026-02-24T00:00:00Z,daily,present,excusecodeSpg,sisidpilM6
406243122,27Q321,,2026-02-24T00:00:00Z,daily,tardy,excusecodeJNN,sisidbfI2X
281062504,27Q321,,2026-02-24T00:00:00Z,daily,present,excusecodeAEO,sisidmQ5h2
189563051,27Q321,,2026-02-24T00:00:00Z,daily,absent,excusecodey9y,sisidRvDNc
260768059,27Q321,,2026-02-24T00:00:00Z,daily,tardy,excusecoder04,sisidWom5y
414223239,27Q321,,2026-02-24T00:00:00Z,daily,tardy,excusecodevVo,sisids9yWE
153274070,02M800,,2026-02-25T00:00:00Z,daily,absent,excusecoderTe,sisidJKXKE
574095232,13K123,,2026-02-25T00:00:00Z,daily,absent,excusecodeKNH,sisid0bjoL
958709227,13K123,,2026-02-25T00:00:00Z,daily,tardy,excusecode7bt,sisidwXKsW
243615677,13K123,,2026-02-25T00:00:00Z,daily,present,excusecode3bx,sisiddkh5s
381370052,13K123,,2026-02-25T00:00:00Z,daily,tardy,excusecodeeO7,sisidxRgHp
992399521,13K123,,2026-02-25T00:00:00Z,daily,present,excusecode13j,sisidWhfo0
159541752,13K123,,2026-02-25T00:00:00Z,daily,present,excusecodeIrp,sisidDe9cv
142858690,27Q321,,2026-02-25T00:00:00Z,daily,absent,excusecodeqkC,sisidSb4yv
526702789,27Q321,,2026-02-25T00:00:00Z,daily,absent,excusecodeNU3,sisidRyGo0
406243122,27Q321,,2026-02-25T00:00:00Z,daily,absent,excusecodemWe,sisidTKCN8
281062504,27Q321,,2026-02-25T00:00:00Z,daily,tardy,excusecodev76,sisidPHzoO
189563051,27Q321,,2026-02-25T00:00:00Z,daily,tardy,excusecodeoDY,sisid1zWEM
260768059,27Q321,,2026-02-25T00:00:00Z,daily,tardy,excusecodeztN,sisidcXspq
414223239,27Q321,,2026-02-25T00:00:00Z,daily,present,excusecodeowp,sisidmJxnu
381370052,13K123,711,2026-02-21T00:00:00Z,section,present,excusecodeAuB,sisidHYDxJ
574095232,13K123,711,2026-02-21T00:00:00Z,section,absent,excusecode5KG,sisidVhf2P
159541752,13K123,718,2026-02-21T00:00:00Z,section,absent,excusecodeQff,sisid986nN
243615677,13K123,718,2026-02-21T00:00:00Z,section,absent,excusecode09o,sisideyYSq
958709227,13K123,722,2026-02-21T00:00:00Z,section,present,excusecodeATf,sisidr52wo
992399521,13K123,722,2026-02-21T00:00:00Z,section,absent,excusecodeNKk,sisidr2u9p
381370052,13K123,755,2026-02-21T00:00:00Z,section,tardy,excusecodele4,sisidivOqq
574095232,13K123,755,2026-02-21T00:00:00Z,section,present,excusecodeIVX,sisidFLiQp
159541752,13K123,761,2026-02-21T00:00:00Z,section,absent,excusecodenoY,sisidHZFWp
243615677,13K123,761,2026-02-21T00:00:00Z,section,present,excusecodeMrw,sisidm5w5l
958709227,13K123,767,2026-02-21T00:00:00Z,section,present,excusecodeY0r,sisidFGbwi
992399521,13K123,767,2026-02-21T00:00:00Z,section,present,excusecodeSAh,sisidZ5qLK
381370052,13K123,808,2026-02-21T00:00:00Z,section,present,excusecodexX9,sisid5gqjK
574095232,13K123,808,2026-02-21T00:00:00Z,section,absent,excusecode1gt,sisidSYO30
159541752,13K123,810,2026-02-21T00:00:00Z,section,tardy,excusecode8mI,sisidfzrf4
243615677,13K123,810,2026-02-21T00:00:00Z,section,present,excusecodeHOe,sisidIpyLO
958709227,13K123,812,2026-02-21T00:00:00Z,section,tardy,excusecodeKRz,sisid0G0Hj
992399521,13K123,812,2026-02-21T00:00:00Z,section,absent,excusecode9mh,sisid9hu6N
381370052,13K123,846,2026-02-21T00:00:00Z,section,tardy,excusecodej2t,sisidL5vpI
574095232,13K123,846,2026-02-21T00:00:00Z,section,tardy,excusecodeSFJ,sisidgrZ5Z
159541752,13K123,847,2026-02-21T00:00:00Z,section,present,excusecodeHni,sisidX6ZHp
243615677,13K123,847,2026-02-21T00:00:00Z,section,absent,excusecodePiH,sisidr7Ftw
958709227,13K123,848,2026-02-21T00:00:00Z,section,absent,excusecodeNTm,sisidrZEHy
992399521,13K123,848,2026-02-21T00:00:00Z,section,present,excusecode831,sisidG9di3
381370052,13K123,872,2026-02-21T00:00:00Z,section,tardy,excusecodeYNC,sisid22bpU
574095232,13K123,872,2026-02-21T00:00:00Z,section,tardy,excusecodej2y,sisidUu68Y
159541752,13K123,878,2026-02-21T00:00:00Z,section,tardy,excusecodeP7j,sisidshBT7
243615677,13K123,878,2026-02-21T00:00:00Z,section,present,excusecodeUpU,sisidVoGKP
958709227,13K123,885,2026-02-21T00:00:00Z,section,present,excusecodeVeF,sisidrPP8h
992399521,13K123,885,2026-02-21T00:00:00Z,section,present,excusecodenK1,sisideyLxx
381370052,13K123,915,2026-02-21T00:00:00Z,section,absent,excusecodeICd,sisidw1QLA
574095232,13K123,915,2026-02-21T00:00:00Z,section,present,excusecodeQbd,sisidvMyXO
159541752,13K123,917,2026-02-21T00:00:00Z,section,present,excusecodengF,sisidRzuME
243615677,13K123,917,2026-02-21T00:00:00Z,section,tardy,excusecodeWFo,sisidMnkMl
958709227,13K123,919,2026-02-21T00:00:00Z,section,tardy,excusecodelSC,sisidX7RCx
992399521,13K123,919,2026-02-21T00:00:00Z,section,absent,excusecodepin,sisidxVfmh
526702789,27Q321,664,2026-02-21T00:00:00Z,section,tardy,excusecode4fr,sisidrLVG5
189563051,27Q321,665,2026-02-21T00:00:00Z,section,absent,excusecodenld,sisidoihGQ
281062504,27Q321,665,2026-02-21T00:00:00Z,section,tardy,excusecodei8P,sisidDGMkD
406243122,27Q321,665,2026-02-21T00:00:00Z,section,tardy,excusecodewvB,sisidFFydY
414223239,27Q321,665,2026-02-21T00:00:00Z,section,absent,excusecodeT1s,sisidUXf6y
142858690,27Q321,666,2026-02-21T00:00:00Z,section,absent,excusecodeS7L,sisidfRXNJ
260768059,27Q321,666,2026-02-21T00:00:00Z,section,present,excusecodeM5z,sisidc3h2G
526702789,27Q321,741,2026-02-21T00:00:00Z,section,present,excusecodeG7r,sisidu6hlP
189563051,27Q321,742,2026-02-21T00:00:00Z,section,absent,excusecodesv4,sisid0piDG
281062504,27Q321,742,2026-02-21T00:00:00Z,section,present,excusecodeYCJ,sisidAbGsN
406243122,27Q321,742,2026-02-21T00:00:00Z,section,tardy,excusecodeegP,sisid2e83u
414223239,27Q321,742,2026-02-21T00:00:00Z,section,tardy,excusecodeCxb,sisidDF9ie
142858690,27Q321,743,2026-02-21T00:00:00Z,section,absent,excusecodeSAM,sisidLKdh6
260768059,27Q321,743,2026-02-21T00:00:00Z,section,absent,excusecodeiaH,sisidBprfS
526702789,27Q321,786,2026-02-21T00:00:00Z,section,present,excusecodeW2m,sisiddEeRG
189563051,27Q321,787,2026-02-21T00:00:00Z,section,present,excusecodeX0n,sisid8txxF
281062504,27Q321,787,2026-02-21T00:00:00Z,section,present,excusecodeQSS,sisidzeoag
406243122,27Q321,787,2026-02-21T00:00:00Z,section,present,excusecodeQAb,sisidqKgg7
414223239,27Q321,787,2026-02-21T00:00:00Z,section,tardy,excusecode4iq,sisidYQSmd
142858690,27Q321,788,2026-02-21T00:00:00Z,section,present,excusecodeTno,sisidCihfZ
260768059,27Q321,788,2026-02-21T00:00:00Z,section,present,excusecodeoVC,sisidXv5RL
526702789,27Q321,904,2026-02-21T00:00:00Z,section,tardy,excusecodepW1,sisidnm9dQ
189563051,27Q321,905,2026-02-21T00:00:00Z,section,absent,excusecodeENA,sisid2JePU
281062504,27Q321,905,2026-02-21T00:00:00Z,section,absent,excusecodeJ5o,sisidV0fKJ
406243122,27Q321,905,2026-02-21T00:00:00Z,section,present,excusecodeObJ,siside0G0j
414223239,27Q321,905,2026-02-21T00:00:00Z,section,absent,excusecode0wK,sisidXOIla
142858690,27Q321,906,2026-02-21T00:00:00Z,section,absent,excusecodehxJ,sisid1pfDk
260768059,27Q321,906,2026-02-21T00:00:00Z,section,present,excusecodeKEe,sisidNDmDg
526702789,27Q321,938,2026-02-21T00:00:00Z,section,absent,excusecode4yH,sisidJE5ef
189563051,27Q321,939,2026-02-21T00:00:00Z,section,present,excusecode3uy,sisidSi05J
281062504,27Q321,939,2026-02-21T00:00:00Z,section,tardy,excusecodevz1,sisidyw0kU
406243122,27Q321,939,2026-02-21T00:00:00Z,section,absent,excusecode7vm,sisidK7qKP
414223239,27Q321,939,2026-02-21T00:00:00Z,section,absent,excusecode1pb,sisidriHBU
142858690,27Q321,940,2026-02-21T00:00:00Z,section,tardy,excusecodekvk,sisid90ytf
260768059,27Q321,940,2026-02-21T00:00:00Z,section,tardy,excusecodeEGR,sisidRV6ZO
381370052,13K123,711,2026-02-22T00:00:00Z,section,tardy,excusecodeXUA,sisidoGwLt
574095232,13K123,711,2026-02-22T00:00:00Z,section,tardy,excusecodevMh,sisidGZyby
159541752,13K123,718,2026-02-22T00:00:00Z,section,absent,excusecodeKPJ,sisidXDkEb
243615677,13K123,718,2026-02-22T00:00:00Z,section,present,excusecodeu2F,sisidXLbDp
958709227,13K123,722,2026-02-22T00:00:00Z,section,tardy,excusecodexAI,sisidYmI8z
992399521,13K123,722,2026-02-22T00:00:00Z,section,tardy,excusecode1UF,sisidXfwhw
381370052,13K123,755,2026-02-22T00:00:00Z,section,absent,excusecode7VA,sisid78FRx
574095232,13K123,755,2026-02-22T00:00:00Z,section,present,excusecode5x3,sisidIrcdt
159541752,13K123,761,2026-02-22T00:00:00Z,section,tardy,excusecodeqHx,sisidb0YVk
243615677,13K123,761,2026-02-22T00:00:00Z,section,present,excusecodev3I,sisid8H6bv
958709227,13K123,767,2026-02-22T00:00:00Z,section,tardy,excusecodewkc,sisidYtVOK
992399521,13K123,767,2026-02-22T00:00:00Z,section,absent,excusecoderoP,sisidZKHMq
381370052,13K123,808,2026-02-22T00:00:00Z,section,present,excusecodemjb,sisid0sXpg
574095232,13K123,808,2026-02-22T00:00:00Z,section,present,excusecode0Xb,sisidusB6h
159541752,13K123,810,2026-02-22T00:00:00Z,section,present,excusecode1ku,sisidVYAxo
243615677,13K123,810,2026-02-22T00:00:00Z,section,present,excusecodeFxX,sisidiaosL
958709227,13K123,812,2026-02-22T00:00:00Z,section,absent,excusecodenKA,sisids2CVb
992399521,13K123,812,2026-02-22T00:00:00Z,section,tardy,excusecodeWsx,sisidSPbSQ
381370052,13K123,846,2026-02-22T00:00:00Z,section,absent,excusecodentr,sisidp4w9X
574095232,13K123,846,2026-02-22T00:00:00Z,section,absent,excusecodeaeu,sisidLr28y
159541752,13K123,847,2026-02-22T00:00:00Z,section,present,excusecoderOr,sisidTqEj4
243615677,13K123,847,2026-02-22T00:00:00Z,section,tardy,excusecodex4T,sisid0ev9s
958709227,13K123,848,2026-02-22T00:00:00Z,section,absent,excusecodejvN,sisidbeiuT
992399521,13K123,848,2026-02-22T00:00:00Z,section,tardy,excusecode4Bv,sisidCo0PO
381370052,13K123,872,2026-02-22T00:00:00Z,section,present,excusecodeVme,sisidlEU6K
574095232,13K123,872,2026-02-22T00:00:00Z,section,present,excusecodeBR1,sisidbP54W
159541752,13K123,878,2026-02-22T00:00:00Z,section,absent,excusecodet76,sisid6RT4W
243615677,13K123,878,2026-02-22T00:00:00Z,section,present,excusecodev08,sisidLm4gz
958709227,13K123,885,2026-02-22T00:00:00Z,section,absent,excusecodeoRJ,sisidzSb4B
992399521,13K123,885,2026-02-22T00:00:00Z,section,present,excusecodeCNE,sisidorZdE
381370052,13K123,915,2026-02-22T00:00:00Z,section,absent,excusecodeVfw,sisidGqW4C
574095232,13K123,915,2026-02-22T00:00:00Z,section,present,excusecode4ax,sisidQRCHv
159541752,13K123,917,2026-02-22T00:00:00Z,section,present,excusecodeEGH,sisidgwbQQ
243615677,13K123,917,2026-02-22T00:00:00Z,section,tardy,excusecodeG9G,sisidzidVM
958709227,13K123,919,2026-02-22T00:00:00Z,section,present,excusecodeNR5,sisidwo7oc
992399521,13K123,919,2026-02-22T00:00:00Z,section,absent,excusecodeKWi,sisidiTtEt
526702789,27Q321,664,2026-02-22T00:00:00Z,section,tardy,excusecodeged,sisidjRSZq
189563051,27Q321,665,2026-02-22T00:00:00Z,section,tardy,excusecode5On,sisidT6QRU
281062504,27Q321,665,2026-02-22T00:00:00Z,section,present,excusecodedcB,sisidCQjtr
406243122,27Q321,665,2026-02-22T00:00:00Z,section,absent,excusecodePZY,sisidcXmFh
414223239,27Q321,665,2026-02-22T00:00:00Z,section,tardy,excusecodemax,sisid50o0C
142858690,27Q321,666,2026-02-22T00:00:00Z,section,absent,excusecodefM7,sisidPl1mu
260768059,27Q321,666,2026-02-22T00:00:00Z,section,tardy,excusecodeb6Q,sisidjXilR
526702789,27Q321,741,2026-02-22T00:00:00Z,section,present,excusecodeZdU,sisidqxDb7
189563051,27Q321,742,2026-02-22T00:00:00Z,section,tardy,excusecoderCc,sisidRMMRQ
281062504,27Q321,742,2026-02-22T00:00:00Z,section,absent,excusecodemvi,sisid2M6OX
406243122,27Q321,742,2026-02-22T00:00:00Z,section,absent,excusecodeaqe,sisidSZpzp
414223239,27Q321,742,2026-02-22T00:00:00Z,section,present,excusecode6qe,sisidHOi7b
142858690,27Q321,743,2026-02-22T00:00:00Z,section,absent,excusecodeNfP,sisidjDb3G
260768059,27Q321,743,2026-02-22T00:00:00Z,section,present,excusecodeSIc,sisidPwlTm
526702789,27Q321,786,2026-02-22T00:00:00Z,section,tardy,excusecodeYyj,sisidQWjDQ
189563051,27Q321,787,2026-02-22T00:00:00Z,section,present,excusecodetk5,sisidh47fx
281062504,27Q321,787,2026-02-22T00:00:00Z,section,absent,excusecodeYca,sisidtlVSQ
406243122,27Q321,787,2026-02-22T00:00:00Z,section,absent,excusecodePfd,sisidabBwb
414223239,27Q321,787,2026-02-22T00:00:00Z,section,tardy,excusecodeHqs,sisidE8hji
142858690,27Q321,788,2026-02-22T00:00:00Z,section,present,excusecodeRSW,sisidyLYut
260768059,27Q321,788,2026-02-22T00:00:00Z,section,absent,excusecode34N,sisidXqERN
526702789,27Q321,904,2026-02-22T00:00:00Z,section,absent,excusecodee0O,sisidHKHvR
189563051,27Q321,905,2026-02-22T00:00:00Z,section,tardy,excusecode8ZU,sisidpqST9
281062504,27Q321,905,2026-02-22T00:00:00Z,section,present,excusecode9YJ,sisidyymWD
406243122,27Q321,905,2026-02-22T00:00:00Z,section,present,excusecode92S,sisidhtfBh
414223239,27Q321,905,2026-02-22T00:00:00Z,section,absent,excusecodeWb6,sisid3YG1n
142858690,27Q321,906,2026-02-22T00:00:00Z,section,absent,excusecodeeJc,sisidbqnGp
260768059,27Q321,906,2026-02-22T00:00:00Z,section,tardy,excusecodeoW8,sisidxNn0z
526702789,27Q321,938,2026-02-22T00:00:00Z,section,tardy,excusecodemb8,sisidI72Uy
189563051,27Q321,939,2026-02-22T00:00:00Z,section,absent,excusecodeJPD,sisidJRFtG
281062504,27Q321,939,2026-02-22T00:00:00Z,section,present,excusecodesCd,sisidYslpV
406243122,27Q321,939,2026-02-22T00:00:00Z,section,absent,excusecodeBYt,sisidIFbBW
414223239,27Q321,939,2026-02-22T00:00:00Z,section,absent,excusecodeAKi,sisidGmll0
142858690,27Q321,940,2026-02-22T00:00:00Z,section,present,excusecodeToY,sisidiimaZ
260768059,27Q321,940,2026-02-22T00:00:00Z,section,tardy,excusecode5UW,sisidFQdol
381370052,13K123,711,2026-02-23T00:00:00Z,section,tardy,excusecodeCtf,sisidPdRRf
574095232,13K123,711,2026-02-23T00:00:00Z,section,present,excusecode4sL,sisidi2fDV
159541752,13K123,718,2026-02-23T00:00:00Z,section,absent,excusecodesPg,sisidMBL8v
