Student_id,School_id,Section_id,Attendance_date,Attendance_type,Attendance_status,Excuse_code,Attendance_id
243615677,13K123,718,2026-02-23T00:00:00Z,section,present,excusecodeOf3,sisidLzSID
958709227,13K123,722,2026-02-23T00:00:00Z,section,tardy,excusecodepfI,sisidWgrmc
992399521,13K123,722,2026-02-23T00:00:00Z,section,absent,excusecode7Fm,sisid3dSJt
381370052,13K123,755,2026-02-23T00:00:00Z,section,absent,excusecodePPu,sisidgQHhl
574095232,13K123,755,2026-02-23T00:00:00Z,section,absent,excusecodePWL,sisidAMSq7
159541752,13K123,761,2026-02-23T00:00:00Z,section,absent,excusecodeMKK,sisidglugQ
243615677,13K123,761,2026-02-23T00:00:00Z,section,tardy,excusecodebZ6,sisidXBKts
958709227,13K123,767,2026-02-23T00:00:00Z,section,tardy,excusecodedLe,sisidOtVkO
992399521,13K123,767,2026-02-23T00:00:00Z,section,tardy,excusecodetl9,sisidqgDBO
381370052,13K123,808,2026-02-23T00:00:00Z,section,present,excusecodeQSb,sisid4nen2
574095232,13K123,808,2026-02-23T00:00:00Z,section,tardy,excusecodesQc,sisidYoCfH
159541752,13K123,810,2026-02-23T00:00:00Z,section,tardy,excusecodecqr,sisidjkKjs
243615677,13K123,810,2026-02-23T00:00:00Z,section,tardy,excusecoderP0,sisidrnYGt
958709227,13K123,812,2026-02-23T00:00:00Z,section,absent,excusecodeNRM,sisidWMPJe
992399521,13K123,812,2026-02-23T00:00:00Z,section,tardy,excusecodeUAK,sisidAAW4x
381370052,13K123,846,2026-02-23T00:00:00Z,section,tardy,excusecodeFYF,sisidVR4gN
574095232,13K123,846,2026-02-23T00:00:00Z,section,absent,excusecode12s,sisid2EgRO
159541752,13K123,847,2026-02-23T00:00:00Z,section,tardy,excusecodeaXV,sisidhRwKV
243615677,13K123,847,2026-02-23T00:00:00Z,section,tardy,excusecodeMhx,sisidswXQO
958709227,13K123,848,2026-02-23T00:00:00Z,section,absent,excusecode04q,sisidVd5pR
992399521,13K123,848,2026-02-23T00:00:00Z,section,absent,excusecodesq8,sisidS1VT2
381370052,13K123,872,2026-02-23T00:00:00Z,section,tardy,excusecodezdq,sisidRmZ9Y
574095232,13K123,872,2026-02-23T00:00:00Z,section,tardy,excusecodeI9J,sisidxAu3t
159541752,13K123,878,2026-02-23T00:00:00Z,section,present,excusecodevM1,sisidLPKfH
243615677,13K123,878,2026-02-23T00:00:00Z,section,present,excusecodeL1f,sisid9VPFg
958709227,13K123,885,2026-02-23T00:00:00Z,section,tardy,excusecodeKEQ,sisid73CjE
992399521,13K123,885,2026-02-23T00:00:00Z,section,tardy,excusecoderib,sisidtUcjA
381370052,13K123,915,2026-02-23T00:00:00Z,section,tardy,excusecodewsZ,sisidcCJCa
574095232,13K123,915,2026-02-23T00:00:00Z,section,tardy,excusecodeD3U,sisidKv8dA
159541752,13K123,917,2026-02-23T00:00:00Z,section,present,excusecodeFJN,sisidwcwMN
243615677,13K123,917,2026-02-23T00:00:00Z,section,tardy,excusecode7sV,sisidDcG6B
958709227,13K123,919,2026-02-23T00:00:00Z,section,tardy,excusecodec06,sisid3ASLu
992399521,13K123,919,2026-02-23T00:00:00Z,section,present,excusecodehhI,sisidNZYda
526702789,27Q321,664,2026-02-23T00:00:00Z,section,absent,excusecode7aj,sisidflllk
189563051,27Q321,665,2026-02-23T00:00:00Z,section,present,excusecodejeJ,sisidcYy30
281062504,27Q321,665,2026-02-23T00:00:00Z,section,absent,excusecodeCV9,sisidtXRit
406243122,27Q321,665,2026-02-23T00:00:00Z,section,tardy,excusecodecdA,sisidJwh70
414223239,27Q321,665,2026-02-23T00:00:00Z,section,absent,excusecode6he,sisidAGRfl
142858690,27Q321,666,2026-02-23T00:00:00Z,section,tardy,excusecodeXZu,sisidpOI4J
260768059,27Q321,666,2026-02-23T00:00:00Z,section,tardy,excusecode9xE,sisidyuVjL
526702789,27Q321,741,2026-02-23T00:00:00Z,section,tardy,excusecodeFWU,sisidkhID5
189563051,27Q321,742,2026-02-23T00:00:00Z,section,absent,excusecodeb6w,sisidg392s
281062504,27Q321,742,2026-02-23T00:00:00Z,section,present,excusecodel2d,sisidJXX8B
406243122,27Q321,742,2026-02-23T00:00:00Z,section,tardy,excusecodesvE,sisidWEWVN
414223239,27Q321,742,2026-02-23T00:00:00Z,section,tardy,excusecodeNE2,sisidHxHnH
142858690,27Q321,743,2026-02-23T00:00:00Z,section,present,excusecodeqzp,sisidza9Tk
260768059,27Q321,743,2026-02-23T00:00:00Z,section,present,excusecodeOHE,sisidKMVKD
526702789,27Q321,786,2026-02-23T00:00:00Z,section,tardy,excusecodeaR9,sisidhmaMA
189563051,27Q321,787,2026-02-23T00:00:00Z,section,tardy,excusecodetUR,sisidtHWzO
281062504,27Q321,787,2026-02-23T00:00:00Z,section,tardy,excusecodeDOi,sisidfRuSg
406243122,27Q321,787,2026-02-23T00:00:00Z,section,tardy,excusecodevpw,sisidiAW5W
414223239,27Q321,787,2026-02-23T00:00:00Z,section,absent,excusecodeRCM,sisidT0HSF
142858690,27Q321,788,2026-02-23T00:00:00Z,section,absent,excusecode6Rx,sisidFLbuh
260768059,27Q321,788,2026-02-23T00:00:00Z,section,tardy,excusecodeOk1,sisidzHZta
526702789,27Q321,904,2026-02-23T00:00:00Z,section,tardy,excusecodeZEQ,sisid7yVi0
189563051,27Q321,905,2026-02-23T00:00:00Z,section,present,excusecode6g4,sisidpFaii
281062504,27Q321,905,2026-02-23T00:00:00Z,section,present,excusecodeAgd,sisidk5w5a
406243122,27Q321,905,2026-02-23T00:00:00Z,section,tardy,excusecodexBu,sisiduF2ia
414223239,27Q321,905,2026-02-23T00:00:00Z,section,absent,excusecodecXR,sisidFBdYB
142858690,27Q321,906,2026-02-23T00:00:00Z,section,present,excusecodeHhs,sisidCUBej
260768059,27Q321,906,2026-02-23T00:00:00Z,section,present,excusecodei1d,sisid0uy55
526702789,27Q321,938,2026-02-23T00:00:00Z,section,tardy,excusecodemtG,sisidhZ5RT
189563051,27Q321,939,2026-02-23T00:00:00Z,section,present,excusecode5pW,sisidpXT0m
281062504,27Q321,939,2026-02-23T00:00:00Z,section,tardy,excusecode0Cv,sisidrxhnV
406243122,27Q321,939,2026-02-23T00:00:00Z,section,present,excusecodeEEb,sisid0T1JM
414223239,27Q321,939,2026-02-23T00:00:00Z,section,tardy,excusecodezji,sisidH96Ed
142858690,27Q321,940,2026-02-23T00:00:00Z,section,tardy,excusecodeWK4,sisidKwlF2
260768059,27Q321,940,2026-02-23T00:00:00Z,section,absent,excusecodeghk,sisidS6vYb
381370052,13K123,711,2026-02-24T00:00:00Z,section,tardy,excusecodersE,sisidsL2uI
574095232,13K123,711,2026-02-24T00:00:00Z,section,present,excusecodeu16,sisid505sE
159541752,13K123,718,2026-02-24T00:00:00Z,section,present,excusecodekCj,sisidYL6Ko
243615677,13K123,718,2026-02-24T00:00:00Z,section,present,excusecodeTje,sisid7qBvS
958709227,13K123,722,2026-02-24T00:00:00Z,section,present,excusecodeym9,sisidCgSN7
992399521,13K123,722,2026-02-24T00:00:00Z,section,absent,excusecode54G,sisidyeKu5
381370052,13K123,755,2026-02-24T00:00:00Z,section,present,excusecodeOfk,sisidbK7hZ
574095232,13K123,755,2026-02-24T00:00:00Z,section,present,excusecodeP0q,sisidQXQvc
159541752,13K123,761,2026-02-24T00:00:00Z,section,present,excusecodevTd,sisid5yOGr
243615677,13K123,761,2026-02-24T00:00:00Z,section,absent,excusecodeEWo,sisidmQYc8
958709227,13K123,767,2026-02-24T00:00:00Z,section,tardy,excusecodeUxu,sisidfN31h
992399521,13K123,767,2026-02-24T00:00:00Z,section,absent,excusecodeWbe,sisidFcMjz
381370052,13K123,808,2026-02-24T00:00:00Z,section,tardy,excusecode90S,sisid7wc0Y
574095232,13K123,808,2026-02-24T00:00:00Z,section,present,excusecodexfW,sisid9nPMo
159541752,13K123,810,2026-02-24T00:00:00Z,section,tardy,excusecodeI09,sisidLcfVn
243615677,13K123,810,2026-02-24T00:00:00Z,section,present,excusecodew8W,sisidyzCkp
958709227,13K123,812,2026-02-24T00:00:00Z,section,tardy,excusecodezt3,sisidBypnr
992399521,13K123,812,2026-02-24T00:00:00Z,section,absent,excusecodeVJ2,sisidq0ruN
381370052,13K123,846,2026-02-24T00:00:00Z,section,tardy,excusecodeVzH,sisidQomGS
574095232,13K123,846,2026-02-24T00:00:00Z,section,present,excusecodePb5,sisid00mfn
159541752,13K123,847,2026-02-24T00:00:00Z,section,absent,excusecode96Q,sisidj0rlY
243615677,13K123,847,2026-02-24T00:00:00Z,section,absent,excusecodeRYT,sisidicRCw
958709227,13K123,848,2026-02-24T00:00:00Z,section,tardy,excusecodevcm,sisidzWuzE
992399521,13K123,848,2026-02-24T00:00:00Z,section,absent,excusecodeB5D,sisid3obKE
381370052,13K123,872,2026-02-24T00:00:00Z,section,present,excusecodeBJ5,sisid4H5rp
574095232,13K123,872,2026-02-24T00:00:00Z,section,absent,excusecodeEDu,sisidW1tKJ
159541752,13K123,878,2026-02-24T00:00:00Z,section,absent,excusecodeaow,sisidhaDDv
243615677,13K123,878,2026-02-24T00:00:00Z,section,absent,excusecodeQrm,sisidg53gb
958709227,13K123,885,2026-02-24T00:00:00Z,section,tardy,excusecode0t4,sisid2rzD3
992399521,13K123,885,2026-02-24T00:00:00Z,section,tardy,excusecodeikH,sisidtLzxz
381370052,13K123,915,2026-02-24T00:00:00Z,section,tardy,excusecodep5E,sisidrtLuc
574095232,13K123,915,2026-02-24T00:00:00Z,section,absent,excusecoderNI,sisidLF3C4
159541752,13K123,917,2026-02-24T00:00:00Z,section,tardy,excusecodev10,sisidMgvNn
243615677,13K123,917,2026-02-24T00:00:00Z,section,tardy,excusecodez6E,sisidcZNaK
958709227,13K123,919,2026-02-24T00:00:00Z,section,present,excusecodeDAt,sisidcnop6
992399521,13K123,919,2026-02-24T00:00:00Z,section,tardy,excusecodeusg,sisidiq2vk
526702789,27Q321,664,2026-02-24T00:00:00Z,section,tardy,excusecodej7H,sisidz2sEJ
189563051,27Q321,665,2026-02-24T00:00:00Z,section,present,excusecodeEBU,sisiduqXHa
281062504,27Q321,665,2026-02-24T00:00:00Z,section,present,excusecodewhJ,sisidUxqTL
406243122,27Q321,665,2026-02-24T00:00:00Z,section,tardy,excusecodegkz,sisidCfC8F
414223239,27Q321,665,2026-02-24T00:00:00Z,section,absent,excusecodenwj,sisidHZeAB
142858690,27Q321,666,2026-02-24T00:00:00Z,section,present,excusecode91f,sisidJRBbU
260768059,27Q321,666,2026-02-24T00:00:00Z,section,absent,excusecodeXN8,sisidzA9YJ
526702789,27Q321,741,2026-02-24T00:00:00Z,section,tardy,excusecode3bZ,sisideGZdI
189563051,27Q321,742,2026-02-24T00:00:00Z,section,tardy,excusecodeHA4,sisiddKATS
281062504,27Q321,742,2026-02-24T00:00:00Z,section,absent,excusecodekwF,sisidhaU7J
406243122,27Q321,742,2026-02-24T00:00:00Z,section,tardy,excusecode8MZ,sisidsWtZV
414223239,27Q321,742,2026-02-24T00:00:00Z,section,tardy,excusecode9v4,sisidSVp5x
142858690,27Q321,743,2026-02-24T00:00:00Z,section,present,excusecodeAZo,sisidIHeRa
260768059,27Q321,743,2026-02-24T00:00:00Z,section,absent,excusecodeSql,sisidWTGIN
526702789,27Q321,786,2026-02-24T00:00:00Z,section,absent,excusecode5Az,sisidylXHZ
189563051,27Q321,787,2026-02-24T00:00:00Z,section,absent,excusecodeDcl,sisidbjhBE
281062504,27Q321,787,2026-02-24T00:00:00Z,section,present,excusecode0AK,sisidqNuUl
406243122,27Q321,787,2026-02-24T00:00:00Z,section,tardy,excusecodepRp,sisidZXnXL
414223239,27Q321,787,2026-02-24T00:00:00Z,section,present,excusecodeZMK,sisidRi1tD
142858690,27Q321,788,2026-02-24T00:00:00Z,section,present,excusecodexw4,sisidgb1TJ
260768059,27Q321,788,2026-02-24T00:00:00Z,section,tardy,excusecodeGB7,sisiduFPWz
526702789,27Q321,904,2026-02-24T00:00:00Z,section,tardy,excusecode7QT,sisidB6Qrt
189563051,27Q321,905,2026-02-24T00:00:00Z,section,absent,excusecodeMyP,sisidA1U89
281062504,27Q321,905,2026-02-24T00:00:00Z,section,absent,excusecodevQt,sisid93r2V
406243122,27Q321,905,2026-02-24T00:00:00Z,section,absent,excusecodegq4,sisid32iXJ
414223239,27Q321,905,2026-02-24T00:00:00Z,section,tardy,excusecodeY3o,sisidgYsWN
142858690,27Q321,906,2026-02-24T00:00:00Z,section,tardy,excusecodegt4,sisidwVbUL
260768059,27Q321,906,2026-02-24T00:00:00Z,section,present,excusecode0rO,sisidlJj2R
526702789,27Q321,938,2026-02-24T00:00:00Z,section,present,excusecodeAVQ,sisidtJM4d
189563051,27Q321,939,2026-02-24T00:00:00Z,section,absent,excusecodeyRq,sisiduqGj1
281062504,27Q321,939,2026-02-24T00:00:00Z,section,present,excusecodezYq,sisidZ3LDG
406243122,27Q321,939,2026-02-24T00:00:00Z,section,present,excusecodeiIf,sisidKgXKy
414223239,27Q321,939,2026-02-24T00:00:00Z,section,present,excusecodePnk,sisidhnStJ
142858690,27Q321,940,2026-02-24T00:00:00Z,section,tardy,excusecodeNw4,sisid2f5TU
260768059,27Q321,940,2026-02-24T00:00:00Z,section,tardy,excusecodeCdE,sisid8qTAg
381370052,13K123,711,2026-02-25T00:00:00Z,section,tardy,excusecodevae,sisidVD1aw
574095232,13K123,711,2026-02-25T00:00:00Z,section,absent,excusecodeABU,sisidhNlC6
159541752,13K123,718,2026-02-25T00:00:00Z,section,present,excusecode8sL,sisidNH0L3
243615677,13K123,718,2026-02-25T00:00:00Z,section,absent,excusecodev9V,sisidvMANs
958709227,13K123,722,2026-02-25T00:00:00Z,section,tardy,excusecodeJzU,sisidlyZtt
992399521,13K123,722,2026-02-25T00:00:00Z,section,tardy,excusecodezWA,sisidRBPR0
381370052,13K123,755,2026-02-25T00:00:00Z,section,present,excusecodehNu,sisidNnDK5
574095232,13K123,755,2026-02-25T00:00:00Z,section,absent,excusecodeQio,sisidNYpuf
159541752,13K123,761,2026-02-25T00:00:00Z,section,tardy,excusecodeqze,sisidG7q8H
243615677,13K123,761,2026-02-25T00:00:00Z,section,present,excusecodesXO,sisidRTnp4
958709227,13K123,767,2026-02-25T00:00:00Z,section,tardy,excusecodeLS5,sisidFwe3d
992399521,13K123,767,2026-02-25T00:00:00Z,section,tardy,excusecodelJc,sisidU1wID
381370052,13K123,808,2026-02-25T00:00:00Z,section,present,excusecodeRUb,sisidjmgSq
574095232,13K123,808,2026-02-25T00:00:00Z,section,tardy,excusecodeSyM,sisidqCWMU
159541752,13K123,810,2026-02-25T00:00:00Z,section,tardy,excusecodeL6q,sisid6TOmQ
243615677,13K123,810,2026-02-25T00:00:00Z,section,absent,excusecodeyf1,sisid4d26E
958709227,13K123,812,2026-02-25T00:00:00Z,section,present,excusecodeMqX,sisidiosDN
992399521,13K123,812,2026-02-25T00:00:00Z,section,tardy,excusecodeWIG,sisidGjO8x
381370052,13K123,846,2026-02-25T00:00:00Z,section,absent,excusecodemI0,sisididcVN
574095232,13K123,846,2026-02-25T00:00:00Z,section,absent,excusecodeSaF,sisidzhCSG
159541752,13K123,847,2026-02-25T00:00:00Z,section,present,excusecode4ei,sisidSyju1
243615677,13K123,847,2026-02-25T00:00:00Z,section,present,excusecodeSoO,sisidjFwK0
958709227,13K123,848,2026-02-25T00:00:00Z,section,present,excusecodezbZ,sisidFD6WF
992399521,13K123,848,2026-02-25T00:00:00Z,section,tardy,excusecodeYT6,sisidAeeVw
381370052,13K123,872,2026-02-25T00:00:00Z,section,absent,excusecodeZ4L,sisidsyHKO
574095232,13K123,872,2026-02-25T00:00:00Z,section,tardy,excusecodeKHI,sisid3TZsV
159541752,13K123,878,2026-02-25T00:00:00Z,section,absent,excusecodeoMX,sisidFKwfA
243615677,13K123,878,2026-02-25T00:00:00Z,section,present,excusecodeaKj,sisidDj2cM
958709227,13K123,885,2026-02-25T00:00:00Z,section,tardy,excusecode12V,sisidJG5BX
992399521,13K123,885,2026-02-25T00:00:00Z,section,absent,excusecodeeUA,sisidEJE9c
381370052,13K123,915,2026-02-25T00:00:00Z,section,tardy,excusecodex0y,sisidIqYwk
574095232,13K123,915,2026-02-25T00:00:00Z,section,present,excusecodedBS,sisidyDo4i
159541752,13K123,917,2026-02-25T00:00:00Z,section,absent,excusecodeqTt,sisidMEqPd
243615677,13K123,917,2026-02-25T00:00:00Z,section,present,excusecodeRvJ,sisidRlzmb
958709227,13K123,919,2026-02-25T00:00:00Z,section,present,excusecodeOcV,sisidH8s3C
992399521,13K123,919,2026-02-25T00:00:00Z,section,absent,excusecodedA9,sisid13BGy
526702789,27Q321,664,2026-02-25T00:00:00Z,section,present,excusecodeORH,sisidsQEO5
189563051,27Q321,665,2026-02-25T00:00:00Z,section,present,excusecodeVmA,sisidGWZ4O
281062504,27Q321,665,2026-02-25T00:00:00Z,section,present,excusecode3Tz,sisid4T5zc
406243122,27Q321,665,2026-02-25T00:00:00Z,section,tardy,excusecodeqGM,sisidOUKIC
414223239,27Q321,665,2026-02-25T00:00:00Z,section,absent,excusecodethz,sisidfwrwS
142858690,27Q321,666,2026-02-25T00:00:00Z,section,absent,excusecodeQV0,sisidHQAL0
260768059,27Q321,666,2026-02-25T00:00:00Z,section,tardy,excusecode2cP,sisidpYY8l
526702789,27Q321,741,2026-02-25T00:00:00Z,section,present,excusecodeNOk,sisid5Qshh
189563051,27Q321,742,2026-02-25T00:00:00Z,section,tardy,excusecodeSdr,sisid0DrOJ
281062504,27Q321,742,2026-02-25T00:00:00Z,section,tardy,excusecodeiWp,sisidUfxRC
406243122,27Q321,742,2026-02-25T00:00:00Z,section,tardy,excusecodebVv,sisid7v8Qk
414223239,27Q321,742,2026-02-25T00:00:00Z,section,absent,excusecodepFt,sisidoxyxS
142858690,27Q321,743,2026-02-25T00:00:00Z,section,present,excusecodeibs,sisidQT41w
260768059,27Q321,743,2026-02-25T00:00:00Z,section,absent,excusecode71t,sisidAVIY5
526702789,27Q321,786,2026-02-25T00:00:00Z,section,absent,excusecode6vX,sisidQ0kzL
189563051,27Q321,787,2026-02-25T00:00:00Z,section,present,excusecodeMCj,sisiduCVnq
281062504,27Q321,787,2026-02-25T00:00:00Z,section,tardy,excusecodeQ3q,sisidvQAmq
406243122,27Q321,787,2026-02-25T00:00:00Z,section,present,excusecodeO1B,sisidXj5Dl
414223239,27Q321,787,2026-02-25T00:00:00Z,section,absent,excusecode19q,sisidyzpMz
142858690,27Q321,788,2026-02-25T00:00:00Z,section,absent,excusecode9f1,sisidfPEP8
260768059,27Q321,788,2026-02-25T00:00:00Z,section,tardy,excusecodepqg,sisidw4HLB
526702789,27Q321,904,2026-02-25T00:00:00Z,section,absent,excusecodes8Q,sisidw73Ff
189563051,27Q321,905,2026-02-25T00:00:00Z,section,present,excusecodedvc,sisidPtBPH
281062504,27Q321,905,2026-02-25T00:00:00Z,section,absent,excusecodevaw,sisiddTMUw
406243122,27Q321,905,2026-02-25T00:00:00Z,section,present,excusecodexzg,sisidjAGaY
414223239,27Q321,905,2026-02-25T00:00:00Z,section,absent,excusecodeINa,sisidjWUJL
142858690,27Q321,906,2026-02-25T00:00:00Z,section,present,excusecodeOA1,sisidHEuVW
260768059,27Q321,906,2026-02-25T00:00:00Z,section,present,excusecode5ND,sisidBUOCN
526702789,27Q321,938,2026-02-25T00:00:00Z,section,present,excusecoderxL,sisid9bI47
189563051,27Q321,939,2026-02-25T00:00:00Z,section,absent,excusecodeoO6,sisidZNX3H
281062504,27Q321,939,2026-02-25T00:00:00Z,section,tardy,excusecodeoPR,sisidRZRU1
406243122,27Q321,939,2026-02-25T00:00:00Z,section,present,excusecode1jK,sisid3n7e9
414223239,27Q321,939,2026-02-25T00:00:00Z,section,absent,excusecodepcx,sisidDaOwF
142858690,27Q321,940,2026-02-25T00:00:00Z,section,absent,excusecodeoGa,sisidpXSGc
260768059,27Q321,940,2026-02-25T00:00:00Z,section,tardy,excusecodeMN6,sisidoMUw1
153274070,02M800,,2026-02-20T00:00:00Z,daily,present,excusecodeew7,sisidrXLVv1